event_id,event_time,user_id,session_id,event_type,product_id,category,brand,price,device,traffic_source,country
45152,2025-03-23 03:15:46,11258,S101928,view,806414,home.furniture,Ikea,70895.02,mobile,paid_search,Brazil
45153,2025-03-23 03:16:48,1589,S111681,view,726979,electronics.laptop,Lenovo,29892.94,mobile,organic,UK
45154,2025-03-23 03:20:00,11258,S101928,view,223662,fashion.womens_clothing,H&M,8519.28,mobile,paid_search,Brazil
45155,2025-03-23 03:22:00,2290,S115115,add_to_cart,223864,home.furniture,UrbanLadder,56591.68,mobile,direct,USA
45156,2025-03-23 03:22:12,11258,S101928,view,267416,home.kitchen,Bajaj,2105.2,mobile,paid_search,Brazil
45157,2025-03-23 03:23:00,11258,S101928,view,187548,fashion.shoes,Nike,5817.55,mobile,paid_search,Brazil
45158,2025-03-23 03:24:00,192,S115524,view,917467,fashion.shoes,Nike,9647.57,mobile,paid_search,Germany
45159,2025-03-23 03:25:51,192,S115524,view,795568,fashion.shoes,Skechers,14176.03,mobile,paid_search,Germany
45160,2025-03-23 03:26:00,2345,S109107,view,720443,beauty.skincare,Mamaearth,3873.34,mobile,social,UK
45161,2025-03-23 03:27:27,2345,S109107,view,315652,electronics.laptop,Dell,64302.38,mobile,social,UK
45162,2025-03-23 03:29:06,2345,S109107,view,578720,fashion.womens_clothing,Zara,8413.86,mobile,social,UK
45163,2025-03-23 03:30:00,4429,S104073,view,972864,electronics.smartphone,Apple,31820.05,mobile,social,UK
45164,2025-03-23 03:32:00,9706,S104415,checkout,803273,electronics.smartphone,Xiaomi,79077.29,desktop,social,USA
45165,2025-03-23 03:32:00,948,S107610,view,111994,home.kitchen,Havells,4417.35,mobile,organic,Brazil
45166,2025-03-23 03:32:53,4429,S104073,view,663692,electronics.smartphone,OnePlus,37831.99,mobile,social,UK
45167,2025-03-23 03:33:00,2345,S109107,view,931952,fashion.womens_clothing,Mango,7305.8,mobile,social,UK
45168,2025-03-23 03:33:00,2290,S115115,checkout,223864,home.furniture,UrbanLadder,56591.68,mobile,direct,USA
45169,2025-03-23 03:33:20,4429,S104073,view,440038,toys.games,Mattel,7072.27,mobile,social,UK
45170,2025-03-23 03:34:00,2345,S109107,add_to_cart,578720,fashion.womens_clothing,Zara,8413.86,mobile,social,UK
45171,2025-03-23 03:38:00,11218,S111346,view,743117,beauty.skincare,Plum,4412.7,mobile,organic,USA
45172,2025-03-23 03:39:00,10924,S102963,view,621581,electronics.smartphone,OnePlus,42528.64,mobile,organic,Brazil
45173,2025-03-23 03:39:00,9706,S104415,purchase,803273,electronics.smartphone,Xiaomi,79077.29,desktop,social,USA
45174,2025-03-23 03:40:38,10924,S102963,view,944392,fashion.shoes,Adidas,14198.95,mobile,organic,Brazil
45175,2025-03-23 03:43:00,2345,S109107,checkout,578720,fashion.womens_clothing,Zara,8413.86,mobile,social,UK
45176,2025-03-23 03:43:02,10924,S102963,view,258095,fashion.womens_clothing,H&M,6244.23,mobile,organic,Brazil
45177,2025-03-23 03:44:00,4180,S116174,view,982249,home.kitchen,Prestige,25080.34,mobile,organic,India
45178,2025-03-23 03:45:00,4373,S108457,view,725038,beauty.skincare,Cetaphil,505.65,mobile,paid_search,USA
45179,2025-03-23 03:45:54,4180,S116174,view,491623,electronics.laptop,Acer,47658.59,mobile,organic,India
45180,2025-03-23 03:46:36,10924,S102963,view,920621,home.furniture,Ikea,34844.46,mobile,organic,Brazil
45181,2025-03-23 03:47:00,11218,S111346,add_to_cart,743117,beauty.skincare,Plum,4412.7,mobile,organic,USA
45182,2025-03-23 03:49:56,4180,S116174,view,978104,home.furniture,Wakefit,10094.04,mobile,organic,India
45183,2025-03-23 03:51:00,923,S113893,view,985683,beauty.skincare,Mamaearth,4286.21,mobile,organic,India
45184,2025-03-23 03:51:29,923,S113893,view,238968,beauty.fragrance,Yardley,3685.16,mobile,organic,India
45185,2025-03-23 03:51:40,923,S113893,view,804253,fashion.womens_clothing,Mango,2659.2,mobile,organic,India
45186,2025-03-23 03:52:00,11218,S111346,checkout,743117,beauty.skincare,Plum,4412.7,mobile,organic,USA
45187,2025-03-23 04:04:00,4159,S111342,view,854777,home.kitchen,Havells,17441.36,tablet,organic,USA
45188,2025-03-23 04:04:00,11218,S111346,purchase,743117,beauty.skincare,Plum,4412.7,mobile,organic,USA
45189,2025-03-23 04:05:43,4159,S111342,view,639291,fashion.shoes,Nike,9664.64,tablet,organic,USA
45190,2025-03-23 04:09:00,4989,S102597,view,426013,electronics.laptop,Lenovo,56967.28,mobile,direct,India
45191,2025-03-23 04:12:00,1287,S106792,view,186162,home.furniture,Wakefit,62050.33,mobile,social,India
45192,2025-03-23 04:12:26,1287,S106792,view,417263,sports.fitness,Adidas,7757.06,mobile,social,India
45193,2025-03-23 04:38:00,8597,S117382,view,912113,sports.fitness,Yonex,16528.71,mobile,paid_search,USA
45194,2025-03-23 04:38:38,8597,S117382,view,659739,fashion.womens_clothing,Mango,1938.9,mobile,paid_search,USA
45195,2025-03-23 04:39:21,8597,S117382,view,416368,sports.fitness,Cosco,8867.07,mobile,paid_search,USA
45196,2025-03-23 04:43:16,8597,S117382,view,498053,toys.games,Hasbro,4293.71,mobile,paid_search,USA
45197,2025-03-23 04:47:00,7237,S106816,view,513210,beauty.fragrance,Engage,1375.16,mobile,paid_search,UK
45198,2025-03-23 04:47:00,6231,S110172,view,731779,beauty.fragrance,Fogg,4784.8,mobile,paid_search,Brazil
45199,2025-03-23 04:47:20,6231,S110172,view,357703,fashion.shoes,Adidas,10374.96,mobile,paid_search,Brazil
45200,2025-03-23 04:49:24,8597,S117382,view,842486,electronics.audio,Sony,10101.76,mobile,paid_search,USA
45201,2025-03-23 04:52:46,6231,S110172,view,748671,electronics.smartphone,OnePlus,85969.63,mobile,paid_search,Brazil
45202,2025-03-23 04:58:00,8594,S104135,view,908672,beauty.fragrance,Fogg,3033.24,mobile,organic,India
45203,2025-03-23 05:01:00,1118,S105090,view,684478,fashion.womens_clothing,Mango,600.7,desktop,paid_search,India
45204,2025-03-23 05:11:00,11392,S107512,view,497991,home.kitchen,Prestige,19702.15,mobile,organic,UK
45205,2025-03-23 05:11:30,11392,S107512,view,143001,electronics.laptop,Acer,44720.24,mobile,organic,UK
45206,2025-03-23 05:13:36,11392,S107512,view,561149,home.kitchen,Havells,5873.04,mobile,organic,UK
45207,2025-03-23 05:15:57,11392,S107512,view,364894,electronics.audio,Noise,24331.36,mobile,organic,UK
45208,2025-03-23 05:18:00,11392,S107512,add_to_cart,143001,electronics.laptop,Acer,44720.24,mobile,organic,UK
45209,2025-03-23 05:19:00,6539,S106130,view,643321,beauty.skincare,Nivea,2485.35,mobile,direct,Brazil
45210,2025-03-23 05:21:05,6539,S106130,view,939335,fashion.mens_clothing,Puma,6441.53,mobile,direct,Brazil
45211,2025-03-23 05:23:00,11208,S107323,view,588242,sports.fitness,Cosco,10436.64,desktop,paid_search,India
45212,2025-03-23 05:25:00,11392,S107512,remove_from_cart,143001,electronics.laptop,Acer,44720.24,mobile,organic,UK
45213,2025-03-23 05:25:26,11208,S107323,view,680124,fashion.womens_clothing,Mango,1637.64,desktop,paid_search,India
45214,2025-03-23 05:28:40,11208,S107323,view,537480,beauty.skincare,Nivea,1537.89,desktop,paid_search,India
45215,2025-03-23 05:29:33,11208,S107323,view,642487,home.kitchen,Pigeon,10316.21,desktop,paid_search,India
45216,2025-03-23 05:33:00,6980,S115892,view,657117,beauty.fragrance,Yardley,821.44,mobile,referral,Brazil
45217,2025-03-23 05:34:00,1135,S109670,view,996836,sports.fitness,Nike,21085.8,desktop,organic,India
45218,2025-03-23 05:34:45,6980,S115892,view,586657,toys.games,Funskool,8299.72,mobile,referral,Brazil
45219,2025-03-23 05:38:00,6980,S115892,add_to_cart,586657,toys.games,Funskool,8299.72,mobile,referral,Brazil
45220,2025-03-23 05:38:52,6980,S115892,view,895695,electronics.audio,Sony,22871.15,mobile,referral,Brazil
45221,2025-03-23 05:39:39,6980,S115892,view,791031,electronics.audio,Sennheiser,19684.89,mobile,referral,Brazil
45222,2025-03-23 05:45:00,2351,S115236,view,457189,fashion.womens_clothing,Forever21,7577.38,mobile,social,India
45223,2025-03-23 05:49:00,8667,S103018,view,151700,fashion.mens_clothing,Nike,4018.07,mobile,organic,USA
45224,2025-03-23 05:51:54,8667,S103018,view,920602,electronics.smartphone,Realme,21614.92,mobile,organic,USA
45225,2025-03-23 05:54:00,6980,S115892,checkout,586657,toys.games,Funskool,8299.72,mobile,referral,Brazil
45226,2025-03-23 05:55:00,2351,S115236,add_to_cart,457189,fashion.womens_clothing,Forever21,7577.38,mobile,social,India
45227,2025-03-23 05:59:00,6915,S114555,view,275861,home.furniture,Pepperfry,56717.88,mobile,social,India
45228,2025-03-23 05:59:24,6915,S114555,view,832554,beauty.skincare,Plum,4661.06,mobile,social,India
45229,2025-03-23 05:59:58,6915,S114555,view,491100,electronics.smartphone,Realme,62571.74,mobile,social,India
45230,2025-03-23 06:01:00,8112,S110973,view,311354,sports.fitness,Decathlon,10610.91,mobile,social,Brazil
45231,2025-03-23 06:03:00,5637,S113629,view,505658,beauty.skincare,Mamaearth,2080.85,desktop,social,Brazil
45232,2025-03-23 06:03:00,6980,S115892,purchase,586657,toys.games,Funskool,8299.72,mobile,referral,Brazil
45233,2025-03-23 06:05:30,5637,S113629,view,680557,fashion.womens_clothing,H&M,3736.18,desktop,social,Brazil
45234,2025-03-23 06:08:00,2351,S115236,checkout,457189,fashion.womens_clothing,Forever21,7577.38,mobile,social,India
45235,2025-03-23 06:11:00,9465,S117352,view,383329,home.kitchen,Havells,27262.72,mobile,social,Brazil
45236,2025-03-23 06:13:00,2351,S115236,purchase,457189,fashion.womens_clothing,Forever21,7577.38,mobile,social,India
45237,2025-03-23 06:13:00,9465,S117352,add_to_cart,383329,home.kitchen,Havells,27262.72,mobile,social,Brazil
45238,2025-03-23 06:16:00,8112,S110973,add_to_cart,311354,sports.fitness,Decathlon,10610.91,mobile,social,Brazil
45239,2025-03-23 06:21:00,8112,S110973,remove_from_cart,311354,sports.fitness,Decathlon,10610.91,mobile,social,Brazil
45240,2025-03-23 06:25:00,9465,S117352,checkout,383329,home.kitchen,Havells,27262.72,mobile,social,Brazil
45241,2025-03-23 06:36:00,9465,S117352,purchase,383329,home.kitchen,Havells,27262.72,mobile,social,Brazil
45242,2025-03-23 06:47:00,10477,S104650,view,732631,fashion.womens_clothing,Mango,1010.86,mobile,social,USA
45243,2025-03-23 06:47:47,10477,S104650,view,186693,beauty.skincare,Plum,768.84,mobile,social,USA
45244,2025-03-23 07:04:00,1466,S108158,view,664651,sports.fitness,Nike,16295.62,tablet,direct,India
45245,2025-03-23 07:14:00,1821,S103150,view,441745,fashion.mens_clothing,Adidas,2019.24,mobile,organic,USA
45246,2025-03-23 07:18:00,2074,S117229,view,521027,beauty.fragrance,WildStone,5553.27,desktop,organic,Germany
45247,2025-03-23 07:20:52,2074,S117229,view,148325,electronics.smartphone,Apple,43011.86,desktop,organic,Germany
45248,2025-03-23 07:21:00,2074,S117229,view,933631,toys.games,HotWheels,3702.9,desktop,organic,Germany
45249,2025-03-23 07:23:24,2074,S117229,view,594764,toys.games,Funskool,13011.48,desktop,organic,Germany
45250,2025-03-23 07:25:00,8760,S114707,view,857458,fashion.shoes,Nike,12862.86,mobile,organic,India
45251,2025-03-23 07:26:29,8760,S114707,view,748546,electronics.laptop,HP,30714.03,mobile,organic,India
45252,2025-03-23 07:28:12,8760,S114707,view,892540,home.furniture,Nilkamal,12726.25,mobile,organic,India
45253,2025-03-23 07:34:00,7068,S112825,view,142150,beauty.fragrance,WildStone,4879.33,tablet,paid_search,India
45254,2025-03-23 07:35:07,7068,S112825,view,840967,fashion.womens_clothing,Forever21,7470.02,tablet,paid_search,India
45255,2025-03-23 07:39:16,7068,S112825,view,313929,home.kitchen,Pigeon,11488.06,tablet,paid_search,India
45256,2025-03-23 07:39:30,7068,S112825,view,194692,fashion.womens_clothing,Mango,6817.42,tablet,paid_search,India
45257,2025-03-23 07:44:00,2774,S101826,view,830782,home.furniture,Nilkamal,66471.72,mobile,email,India
45258,2025-03-23 07:46:00,11809,S104702,view,926063,home.kitchen,Philips,10232.09,desktop,organic,Brazil
45259,2025-03-23 08:21:00,10888,S112337,view,706263,fashion.shoes,Skechers,11724.58,mobile,organic,USA
45260,2025-03-23 08:24:00,7886,S101763,view,614499,home.kitchen,Bajaj,8401.48,mobile,organic,India
45261,2025-03-23 08:27:00,4194,S113333,view,775788,home.furniture,Nilkamal,37272.37,desktop,email,USA
45262,2025-03-23 08:28:03,4194,S113333,view,444695,fashion.womens_clothing,Zara,594.33,desktop,email,USA
45263,2025-03-23 08:30:00,8378,S110046,view,528317,fashion.womens_clothing,Forever21,4313.42,mobile,social,India
45264,2025-03-23 08:32:04,4194,S113333,view,773701,toys.games,Hasbro,2222.84,desktop,email,USA
45265,2025-03-23 08:33:00,10103,S112311,view,640686,electronics.smartphone,Samsung,20688.48,desktop,organic,Brazil
45266,2025-03-23 08:33:48,4194,S113333,view,419367,toys.games,Mattel,14822.57,desktop,email,USA
45267,2025-03-23 08:37:24,4194,S113333,view,292381,fashion.mens_clothing,H&M,1617.64,desktop,email,USA
45268,2025-03-23 08:39:00,5825,S111178,view,474444,home.kitchen,Philips,19586.33,mobile,organic,India
45269,2025-03-23 08:40:41,5825,S111178,view,452658,toys.games,HotWheels,3057.8,mobile,organic,India
45270,2025-03-23 08:43:00,10991,S102982,view,731329,sports.fitness,Decathlon,13359.16,mobile,organic,India
45271,2025-03-23 08:44:00,4194,S113333,add_to_cart,419367,toys.games,Mattel,14822.57,desktop,email,USA
45272,2025-03-23 08:44:13,10991,S102982,view,927869,beauty.fragrance,Engage,1132.35,mobile,organic,India
45273,2025-03-23 08:47:18,10991,S102982,view,936995,electronics.laptop,Lenovo,113754.6,mobile,organic,India
45274,2025-03-23 08:49:00,3992,S114144,view,175131,toys.games,Hasbro,11954.32,mobile,direct,India
45275,2025-03-23 08:50:10,3992,S114144,view,856341,beauty.fragrance,Fogg,4946.91,mobile,direct,India
45276,2025-03-23 08:54:00,3992,S114144,add_to_cart,175131,toys.games,Hasbro,11954.32,mobile,direct,India
45277,2025-03-23 08:58:00,1116,S106370,view,209367,beauty.skincare,Mamaearth,951.81,desktop,organic,India
45278,2025-03-23 09:06:00,3992,S114144,checkout,175131,toys.games,Hasbro,11954.32,mobile,direct,India
45279,2025-03-23 09:07:00,3992,S114144,purchase,175131,toys.games,Hasbro,11954.32,mobile,direct,India
45280,2025-03-23 09:16:00,1328,S113862,view,844658,sports.fitness,Decathlon,18768.46,mobile,social,India
45281,2025-03-23 09:16:00,3291,S116867,view,742971,home.kitchen,Pigeon,1712.78,desktop,email,USA
45282,2025-03-23 09:17:58,1328,S113862,view,347643,electronics.audio,Sony,21211.67,mobile,social,India
45283,2025-03-23 09:22:00,1328,S113862,add_to_cart,844658,sports.fitness,Decathlon,18768.46,mobile,social,India
45284,2025-03-23 09:24:00,3753,S111036,view,965569,electronics.laptop,Acer,82914.35,mobile,paid_search,UK
45285,2025-03-23 09:27:00,1328,S113862,checkout,844658,sports.fitness,Decathlon,18768.46,mobile,social,India
45286,2025-03-23 09:32:00,5302,S113269,view,572345,electronics.laptop,Acer,140219.68,desktop,referral,Germany
45287,2025-03-23 09:34:00,3753,S111036,add_to_cart,965569,electronics.laptop,Acer,82914.35,mobile,paid_search,UK
45288,2025-03-23 09:37:00,3753,S111036,checkout,965569,electronics.laptop,Acer,82914.35,mobile,paid_search,UK
45289,2025-03-23 09:40:00,9567,S114993,view,636323,home.furniture,Wakefit,58913.76,mobile,email,India
45290,2025-03-23 09:53:00,2005,S115048,view,420016,beauty.fragrance,WildStone,5407.6,mobile,organic,Brazil
45291,2025-03-23 09:55:00,2005,S115048,add_to_cart,420016,beauty.fragrance,WildStone,5407.6,mobile,organic,Brazil
45292,2025-03-23 09:58:00,2005,S115048,checkout,420016,beauty.fragrance,WildStone,5407.6,mobile,organic,Brazil
45293,2025-03-23 10:13:00,5339,S101118,view,462946,fashion.womens_clothing,Mango,4253.93,mobile,organic,USA
45294,2025-03-23 10:14:21,5339,S101118,view,865169,fashion.womens_clothing,H&M,3986.1,mobile,organic,USA
45295,2025-03-23 10:16:00,6317,S103882,view,506155,home.kitchen,Havells,13971.11,tablet,direct,UK
45296,2025-03-23 10:16:48,6317,S103882,view,745710,electronics.smartphone,Xiaomi,22840.97,tablet,direct,UK
45297,2025-03-23 10:16:54,5339,S101118,view,511585,toys.games,HotWheels,3158.58,mobile,organic,USA
45298,2025-03-23 10:17:00,5339,S101118,view,863481,home.kitchen,Pigeon,7343.88,mobile,organic,USA
45299,2025-03-23 10:18:30,6317,S103882,view,405078,beauty.fragrance,BellaVita,4198.77,tablet,direct,UK
45300,2025-03-23 10:20:00,6317,S103882,view,319460,fashion.mens_clothing,Zara,7633.13,tablet,direct,UK
45301,2025-03-23 10:33:00,8765,S114771,view,532243,fashion.mens_clothing,Puma,3260.66,mobile,organic,USA
45302,2025-03-23 10:33:48,8765,S114771,view,235957,electronics.laptop,Asus,100622.7,mobile,organic,USA
45303,2025-03-23 10:35:00,6839,S100213,view,576690,fashion.mens_clothing,Nike,5834.76,mobile,organic,Germany
45304,2025-03-23 10:36:14,6839,S100213,view,412909,sports.fitness,Adidas,16967.22,mobile,organic,Germany
45305,2025-03-23 10:40:00,3112,S115937,view,717924,electronics.audio,Sony,5066.01,mobile,referral,India
45306,2025-03-23 10:40:04,6839,S100213,view,457941,fashion.shoes,Adidas,13935.67,mobile,organic,Germany
45307,2025-03-23 10:40:26,3112,S115937,view,316492,beauty.skincare,Cetaphil,1465.03,mobile,referral,India
45308,2025-03-23 10:43:27,6839,S100213,view,181370,beauty.skincare,Nivea,3531.11,mobile,organic,Germany
45309,2025-03-23 10:44:20,6839,S100213,view,545375,beauty.fragrance,BellaVita,2840.0,mobile,organic,Germany
45310,2025-03-23 10:45:48,6839,S100213,view,991787,electronics.audio,Sony,20351.34,mobile,organic,Germany
45311,2025-03-23 10:58:00,11280,S108299,view,575864,home.furniture,Nilkamal,44468.69,desktop,social,India
45312,2025-03-23 11:00:36,11280,S108299,view,108757,fashion.womens_clothing,Levis,2152.91,desktop,social,India
45313,2025-03-23 11:01:52,11280,S108299,view,728541,toys.games,Mattel,5366.71,desktop,social,India
45314,2025-03-23 11:05:00,6221,S110890,view,191879,beauty.fragrance,Engage,1420.05,mobile,social,India
45315,2025-03-23 11:09:00,8646,S100903,view,252969,beauty.fragrance,Yardley,584.28,mobile,email,USA
45316,2025-03-23 11:09:00,10010,S114944,view,322094,fashion.womens_clothing,Zara,7095.57,desktop,organic,India
45317,2025-03-23 11:09:35,8646,S100903,view,364689,beauty.fragrance,Yardley,5897.89,mobile,email,USA
45318,2025-03-23 11:10:00,6221,S110890,add_to_cart,191879,beauty.fragrance,Engage,1420.05,mobile,social,India
45319,2025-03-23 11:11:10,8646,S100903,view,690640,home.kitchen,Pigeon,25619.57,mobile,email,USA
45320,2025-03-23 11:11:32,10010,S114944,view,931683,electronics.audio,Noise,14673.26,desktop,organic,India
45321,2025-03-23 11:11:48,10010,S114944,view,742010,beauty.skincare,Loreal,1047.76,desktop,organic,India
45322,2025-03-23 11:17:00,8646,S100903,add_to_cart,364689,beauty.fragrance,Yardley,5897.89,mobile,email,USA
45323,2025-03-23 11:17:42,10010,S114944,view,421254,home.kitchen,Pigeon,18331.7,desktop,organic,India
45324,2025-03-23 11:26:00,9746,S104213,view,753050,beauty.skincare,Mamaearth,187.27,mobile,email,India
45325,2025-03-23 11:27:00,8038,S103172,view,850475,fashion.womens_clothing,H&M,6090.77,mobile,email,India
45326,2025-03-23 11:27:52,8038,S103172,view,367591,beauty.skincare,Nivea,2360.92,mobile,email,India
45327,2025-03-23 11:28:55,9746,S104213,view,172929,home.furniture,UrbanLadder,27381.42,mobile,email,India
45328,2025-03-23 11:31:28,8038,S103172,view,235395,home.kitchen,Pigeon,18367.97,mobile,email,India
45329,2025-03-23 11:33:06,8038,S103172,view,529760,sports.fitness,Yonex,10145.6,mobile,email,India
45330,2025-03-23 11:35:00,4143,S104458,view,671008,home.furniture,Nilkamal,40639.47,mobile,organic,Brazil
45331,2025-03-23 11:36:00,1371,S108077,view,315543,fashion.shoes,Skechers,13234.47,desktop,organic,India
